1.052631616592407227e+00,4.210526466369628906e+00,2.494826912879943848e-02,3.620080471038818359e+00
1.052631616592407227e+00,4.736842155456542969e+00,2.444788813591003418e-02,4.182176113128662109e+00
1.052631616592407227e+00,5.263157844543457031e+00,1.336944103240966797e-02,4.736470222473144531e+00
1.052631616592407227e+00,5.789474010467529297e+00,6.924748420715332031e-03,5.295304298400878906e+00
1.052631616592407227e+00,6.315789699554443359e+00,6.304770708084106445e-03,5.859361648559570312e+00
1.052631616592407227e+00,6.842105388641357422e+00,1.001209020614624023e-03,6.420555591583251953e+00
1.052631616592407227e+00,7.368421554565429688e+00,-1.763962209224700928e-02,6.967368125915527344e+00
1.052631616592407227e+00,7.894737243652343750e+00,-4.827989637851715088e-02,7.489190101623535156e+00
1.052631616592407227e+00,8.421052932739257812e+00,-7.075318694114685059e-02,7.990801334381103516e+00
1.052631616592407227e+00,8.947368621826171875e+00,-6.728468835353851318e-02,8.489202499389648438e+00
1.052631616592407227e+00,9.473684310913085938e+00,-4.969365894794464111e-02,8.994764328002929688e+00
1.052631616592407227e+00,1.000000000000000000e+01,-3.943111002445220947e-02,9.517471313476562500e+00
1.578947424888610840e+00,0.000000000000000000e+00,3.200134634971618652e-02,-1.063943028450012207e+00
1.578947424888610840e+00,5.263158082962036133e-01,2.225515246391296387e-02,-4.916203618049621582e-01
1.578947424888610840e+00,1.052631616592407227e+00,1.680016517639160156e-02,5.272752046585083008e-02
1.578947424888610840e+00,1.578947424888610840e+00,5.715802311897277832e-03,5.719987750053405762e-01
1.578947424888610840e+00,2.105263233184814453e+00,-8.124813437461853027e-03,1.087162494659423828e+00
1.578947424888610840e+00,2.631578922271728516e+00,-2.379429340362548828e-02,1.607212662696838379e+00
1.578947424888610840e+00,3.157894849777221680e+00,-2.475246787071228027e-02,2.149913549423217773e+00
1.578947424888610840e+00,3.684210777282714844e+00,-6.456404924392700195e-03,2.724498510360717773e+00
1.578947424888610840e+00,4.210526466369628906e+00,1.786941289901733398e-02,3.318424940109252930e+00
1.578947424888610840e+00,4.736842155456542969e+00,2.626532316207885742e-02,3.905169010162353516e+00
1.578947424888610840e+00,5.263157844543457031e+00,1.762154698371887207e-02,4.479043006896972656e+00
1.578947424888610840e+00,5.789474010467529297e+00,8.354514837265014648e-03,5.054429531097412109e+00
1.578947424888610840e+00,6.315789699554443359e+00,2.634644508361816406e-03,5.635760784149169922e+00
1.578947424888610840e+00,6.842105388641357422e+00,-9.594425559043884277e-03,6.213431835174560547e+00
1.578947424888610840e+00,7.368421554565429688e+00,-3.875508904457092285e-02,6.770116329193115234e+00
1.578947424888610840e+00,7.894737243652343750e+00,-8.129689097404479980e-02,7.292626380920410156e+00
1.578947424888610840e+00,8.421052932739257812e+00,-1.107129901647567749e-01,7.789652347564697266e+00
1.578947424888610840e+00,8.947368621826171875e+00,-1.066431552171707153e-01,8.285156250000000000e+00
1.578947424888610840e+00,9.473684310913085938e+00,-8.148312568664550781e-02,8.791965484619140625e+00
1.578947424888610840e+00,1.000000000000000000e+01,-6.164726614952087402e-02,9.309630393981933594e+00
2.105263233184814453e+00,0.000000000000000000e+00,1.477158069610595703e-02,-1.407431960105895996e+00
2.105263233184814453e+00,5.263158082962036133e-01,2.758586406707763672e-02,-8.270839452743530273e-01
2.105263233184814453e+00,1.052631616592407227e+00,1.754307746887207031e-02,-2.745180726051330566e-01
2.105263233184814453e+00,1.578947424888610840e+00,4.358127713203430176e-03,2.493755519390106201e-01
2.105263233184814453e+00,2.105263233184814453e+00,-9.724497795104980469e-03,7.718350291252136230e-01
2.105263233184814453e+00,2.631578922271728516e+00,-2.972491085529327393e-02,1.290288448333740234e+00
2.105263233184814453e+00,3.157894849777221680e+00,-3.905199468135833740e-02,1.830019116401672363e+00
2.105263233184814453e+00,3.684210777282714844e+00,-2.553293108940124512e-02,2.407996416091918945e+00
2.105263233184814453e+00,4.210526466369628906e+00,3.999501466751098633e-03,3.019590139389038086e+00
2.105263233184814453e+00,4.736842155456542969e+00,2.176666259765625000e-02,3.631592273712158203e+00
2.105263233184814453e+00,5.263157844543457031e+00,1.617658138275146484e-02,4.226184368133544922e+00
2.105263233184814453e+00,5.789474010467529297e+00,3.764957189559936523e-03,4.818303585052490234e+00
2.105263233184814453e+00,6.315789699554443359e+00,-7.566452026367187500e-03,5.416400909423828125e+00
2.105263233184814453e+00,6.842105388641357422e+00,-2.729031443595886230e-02,6.009288311004638672e+00
2.105263233184814453e+00,7.368421554565429688e+00,-6.703458726406097412e-02,6.575007438659667969e+00
2.105263233184814453e+00,7.894737243652343750e+00,-1.192689388990402222e-01,7.099836826324462891e+00
2.105263233184814453e+00,8.421052932739257812e+00,-1.529038548469543457e-01,7.596084117889404297e+00
2.105263233184814453e+00,8.947368621826171875e+00,-1.479392796754837036e-01,8.092206954956054688e+00
2.105263233184814453e+00,9.473684310913085938e+00,-1.166775375604629517e-01,8.603829383850097656e+00
2.105263233184814453e+00,1.000000000000000000e+01,-8.836656808853149414e-02,9.123198509216308594e+00
2.631578922271728516e+00,0.000000000000000000e+00,-1.775309443473815918e-03,-1.748270630836486816e+00
2.631578922271728516e+00,5.263158082962036133e-01,1.229780912399291992e-02,-1.164339900016784668e+00
2.631578922271728516e+00,1.052631616592407227e+00,7.603928446769714355e-03,-6.010192632675170898e-01
2.631578922271728516e+00,1.578947424888610840e+00,2.321600914001464844e-04,-6.179968267679214478e-02
2.631578922271728516e+00,2.105263233184814453e+00,-1.591755449771881104e-02,4.637090861797332764e-01
2.631578922271728516e+00,2.631578922271728516e+00,-3.725910186767578125e-02,9.837776422500610352e-01
2.631578922271728516e+00,3.157894849777221680e+00,-5.384150147438049316e-02,1.520591855049133301e+00
2.631578922271728516e+00,3.684210777282714844e+00,-4.726639389991760254e-02,2.098465681076049805e+00
2.631578922271728516e+00,4.210526466369628906e+00,-1.528364419937133789e-02,2.723669052124023438e+00
2.631578922271728516e+00,4.736842155456542969e+00,1.222077012062072754e-02,3.360845327377319336e+00
2.631578922271728516e+00,5.263157844543457031e+00,1.083508133888244629e-02,3.977307796478271484e+00
2.631578922271728516e+00,5.789474010467529297e+00,-4.492431879043579102e-03,4.586228370666503906e+00
2.631578922271728516e+00,6.315789699554443359e+00,-2.167227864265441895e-02,5.200086116790771484e+00
2.631578922271728516e+00,6.842105388641357422e+00,-4.970985651016235352e-02,5.806226730346679688e+00
2.631578922271728516e+00,7.368421554565429688e+00,-1.003025472164154053e-01,6.379712104797363281e+00
2.631578922271728516e+00,7.894737243652343750e+00,-1.601375043392181396e-01,6.908207416534423828e+00
2.631578922271728516e+00,8.421052932739257812e+00,-1.956062912940979004e-01,7.407061100006103516e+00
2.631578922271728516e+00,8.947368621826171875e+00,-1.893562525510787964e-01,7.906476020812988281e+00
2.631578922271728516e+00,9.473684310913085938e+00,-1.533034443855285645e-01,8.423862457275390625e+00
2.631578922271728516e+00,1.000000000000000000e+01,-1.171689182519912720e-01,8.948280334472656250e+00
3.157894849777221680e+00,0.000000000000000000e+00,-1.823134720325469971e-02,-2.075231552124023438e+00
3.157894849777221680e+00,5.263158082962036133e-01,-2.120178937911987305e-02,-1.487818002700805664e+00
3.157894849777221680e+00,1.052631616592407227e+00,-5.794554948806762695e-03,-9.227764606475830078e-01
3.157894849777221680e+00,1.578947424888610840e+00,-1.351203024387359619e-02,-3.701977431774139404e-01
3.157894849777221680e+00,2.105263233184814453e+00,-2.816607058048248291e-02,1.577049940824508667e-01
3.157894849777221680e+00,2.631578922271728516e+00,-4.879677295684814453e-02,6.876040697097778320e-01
3.157894849777221680e+00,3.157894849777221680e+00,-7.016354799270629883e-02,1.222303271293640137e+00
3.157894849777221680e+00,3.684210777282714844e+00,-7.128408551216125488e-02,1.797887802124023438e+00
3.157894849777221680e+00,4.210526466369628906e+00,-3.958588838577270508e-02,2.432273626327514648e+00
3.157894849777221680e+00,4.736842155456542969e+00,-2.333030104637145996e-03,3.093655109405517578e+00
3.157894849777221680e+00,5.263157844543457031e+00,2.075910568237304688e-03,3.733057260513305664e+00
3.157894849777221680e+00,5.789474010467529297e+00,-1.535338163375854492e-02,4.358704566955566406e+00
3.157894849777221680e+00,6.315789699554443359e+00,-3.834313154220581055e-02,4.986790180206298828e+00
3.157894849777221680e+00,6.842105388641357422e+00,-7.560840249061584473e-02,5.603643417358398438e+00
3.157894849777221680e+00,7.368421554565429688e+00,-1.369427591562271118e-01,6.183335304260253906e+00
3.157894849777221680e+00,7.894737243652343750e+00,-2.019349038600921631e-01,6.716488361358642578e+00
3.157894849777221680e+00,8.421052932739257812e+00,-2.369218319654464722e-01,7.220632076263427734e+00
3.157894849777221680e+00,8.947368621826171875e+00,-2.288097590208053589e-01,7.725078105926513672e+00
3.157894849777221680e+00,9.473684310913085938e+00,-1.891542077064514160e-01,8.247195243835449219e+00
3.157894849777221680e+00,1.000000000000000000e+01,-1.459727287292480469e-01,8.776313781738281250e+00
3.684210777282714844e+00,0.000000000000000000e+00,-3.291229903697967529e-02,-2.376334905624389648e+00
3.684210777282714844e+00,5.263158082962036133e-01,-5.603317916393280029e-02,-1.802160501480102539e+00
3.684210777282714844e+00,1.052631616592407227e+00,-4.300749301910400391e-02,-1.238654851913452148e+00
3.684210777282714844e+00,1.578947424888610840e+00,-4.196095466613769531e-02,-6.789733767509460449e-01
3.684210777282714844e+00,2.105263233184814453e+00,-4.767987132072448730e-02,-1.366180032491683960e-01
3.684210777282714844e+00,2.631578922271728516e+00,-6.661635637283325195e-02,4.009230136871337891e-01
3.684210777282714844e+00,3.157894849777221680e+00,-9.014824032783508301e-02,9.356773495674133301e-01
3.684210777282714844e+00,3.684210777282714844e+00,-9.810653328895568848e-02,1.508579015731811523e+00
3.684210777282714844e+00,4.210526466369628906e+00,-6.899105012416839600e-02,2.148194551467895508e+00
3.684210777282714844e+00,4.736842155456542969e+00,-2.261449396610260010e-02,2.831932306289672852e+00
3.684210777282714844e+00,5.263157844543457031e+00,-1.072813570499420166e-02,3.495136976242065430e+00
3.684210777282714844e+00,5.789474010467529297e+00,-2.906167507171630859e-02,4.137310981750488281e+00
3.684210777282714844e+00,6.315789699554443359e+00,-5.773772299289703369e-02,4.777723312377929688e+00
3.684210777282714844e+00,6.842105388641357422e+00,-1.050646454095840454e-01,5.402492046356201172e+00
3.684210777282714844e+00,7.368421554565429688e+00,-1.761244088411331177e-01,5.986819744110107422e+00
3.684210777282714844e+00,7.894737243652343750e+00,-2.432503104209899902e-01,6.525294780731201172e+00
3.684210777282714844e+00,8.421052932739257812e+00,-2.754307389259338379e-01,7.036558628082275391e+00
3.684210777282714844e+00,8.947368621826171875e+00,-2.647225558757781982e-01,7.546741962432861328e+00
3.684210777282714844e+00,9.473684310913085938e+00,-2.224738746881484985e-01,8.071222305297851562e+00
3.684210777282714844e+00,1.000000000000000000e+01,-1.733724772930145264e-01,8.601873397827148438e+00
4.210526466369628906e+00,0.000000000000000000e+00,-3.624700009822845459e-02,-2.639108896255493164e+00
4.210526466369628906e+00,5.263158082962036133e-01,-8.927094936370849609e-02,-2.091983318328857422e+00
4.210526466369628906e+00,1.052631616592407227e+00,-9.606799483299255371e-02,-1.537844419479370117e+00
4.210526466369628906e+00,1.578947424888610840e+00,-7.878224551677703857e-02,-9.849762916564941406e-01
4.210526466369628906e+00,2.105263233184814453e+00,-8.034503459930419922e-02,-4.270699322223663330e-01
4.210526466369628906e+00,2.631578922271728516e+00,-9.335759282112121582e-02,1.149227172136306763e-01
4.210526466369628906e+00,3.157894849777221680e+00,-1.163422986865043640e-01,6.599354147911071777e-01
4.210526466369628906e+00,3.684210777282714844e+00,-1.287794411182403564e-01,1.231569051742553711e+00
4.210526466369628906e+00,4.210526466369628906e+00,-1.035281419754028320e-01,1.874023675918579102e+00
4.210526466369628906e+00,4.736842155456542969e+00,-4.930767416954040527e-02,2.577800273895263672e+00
4.210526466369628906e+00,5.263157844543457031e+00,-2.862253785133361816e-02,3.265362262725830078e+00
4.210526466369628906e+00,5.789474010467529297e+00,-4.665210843086242676e-02,3.923833370208740234e+00
4.210526466369628906e+00,6.315789699554443359e+00,-8.107149600982666016e-02,4.574627876281738281e+00
4.210526466369628906e+00,6.842105388641357422e+00,-1.389205455780029297e-01,5.204778671264648438e+00
4.210526466369628906e+00,7.368421554565429688e+00,-2.174380719661712646e-01,5.792559623718261719e+00
4.210526466369628906e+00,7.894737243652343750e+00,-2.832056581974029541e-01,6.336904525756835938e+00
4.210526466369628906e+00,8.421052932739257812e+00,-3.103905916213989258e-01,6.856287956237792969e+00
4.210526466369628906e+00,8.947368621826171875e+00,-2.963778078556060791e-01,7.371904373168945312e+00
4.210526466369628906e+00,9.473684310913085938e+00,-2.524102330207824707e-01,7.895636081695556641e+00
4.210526466369628906e+00,1.000000000000000000e+01,-1.989194154739379883e-01,8.423051834106445312e+00
4.736842155456542969e+00,0.000000000000000000e+00,-4.000663757324218750e-02,-2.869850635528564453e+00
4.736842155456542969e+00,5.263158082962036133e-01,-1.167773231863975525e-01,-2.347626447677612305e+00
4.736842155456542969e+00,1.052631616592407227e+00,-1.478736996650695801e-01,-1.818766832351684570e+00
4.736842155456542969e+00,1.578947424888610840e+00,-1.365918517112731934e-01,-1.278856158256530762e+00
4.736842155456542969e+00,2.105263233184814453e+00,-1.302035897970199585e-01,-7.208602428436279297e-01
4.736842155456542969e+00,2.631578922271728516e+00,-1.317545771598815918e-01,-1.661910414695739746e-01
4.736842155456542969e+00,3.157894849777221680e+00,-1.505245268344879150e-01,3.925879299640655518e-01
4.736842155456542969e+00,3.684210777282714844e+00,-1.648830324411392212e-01,9.654839634895324707e-01
4.736842155456542969e+00,4.210526466369628906e+00,-1.432096064090728760e-01,1.610919237136840820e+00
4.736842155456542969e+00,4.736842155456542969e+00,-8.271859586238861084e-02,2.332749128341674805e+00
4.736842155456542969e+00,5.263157844543457031e+00,-5.263513326644897461e-02,3.044915437698364258e+00
4.736842155456542969e+00,5.789474010467529297e+00,-6.953594088554382324e-02,3.719541549682617188e+00
4.736842155456542969e+00,6.315789699554443359e+00,-1.100938022136688232e-01,4.379170417785644531e+00
4.736842155456542969e+00,6.842105388641357422e+00,-1.781395673751831055e-01,5.013020515441894531e+00
4.736842155456542969e+00,7.368421554565429688e+00,-2.606028020381927490e-01,5.603910923004150391e+00
4.736842155456542969e+00,7.894737243652343750e+00,-3.214361071586608887e-01,6.154821395874023438e+00
4.736842155456542969e+00,8.421052932739257812e+00,-3.418174982070922852e-01,6.682661056518554688e+00
4.736842155456542969e+00,8.947368621826171875e+00,-3.240318298339843750e-01,7.202532768249511719e+00
4.736842155456542969e+00,9.473684310913085938e+00,-2.791841626167297363e-01,7.722130298614501953e+00
4.736842155456542969e+00,1.000000000000000000e+01,-2.231690436601638794e-01,8.241050720214843750e+00
5.263157844543457031e+00,0.000000000000000000e+00,-5.983260273933410645e-02,-3.080086946487426758e+00
5.263157844543457031e+00,5.263158082962036133e-01,-1.335911005735397339e-01,-2.565893888473510742e+00
5.263157844543457031e+00,1.052631616592407227e+00,-1.939777284860610962e-01,-2.068704843521118164e+00
5.263157844543457031e+00,1.578947424888610840e+00,-2.060917764902114868e-01,-1.551711678504943848e+00
5.263157844543457031e+00,2.105263233184814453e+00,-1.892061680555343628e-01,-1.012376189231872559e+00
5.263157844543457031e+00,2.631578922271728516e+00,-1.851595342159271240e-01,-4.454551041126251221e-01
5.263157844543457031e+00,3.157894849777221680e+00,-1.946578025817871094e-01,1.238145828247070312e-01
5.263157844543457031e+00,3.684210777282714844e+00,-2.088258564472198486e-01,7.065347433090209961e-01
5.263157844543457031e+00,4.210526466369628906e+00,-1.885507702827453613e-01,1.358029603958129883e+00
5.263157844543457031e+00,4.736842155456542969e+00,-1.230204924941062927e-01,2.097224235534667969e+00
5.263157844543457031e+00,5.263157844543457031e+00,-8.378705382347106934e-02,2.834033012390136719e+00
5.263157844543457031e+00,5.789474010467529297e+00,-9.939751029014587402e-02,3.524928569793701172e+00
5.263157844543457031e+00,6.315789699554443359e+00,-1.467465907335281372e-01,4.192732334136962891e+00
5.263157844543457031e+00,6.842105388641357422e+00,-2.234908044338226318e-01,4.829988956451416016e+00
5.263157844543457031e+00,7.368421554565429688e+00,-3.055072128772735596e-01,5.424799919128417969e+00
5.263157844543457031e+00,7.894737243652343750e+00,-3.581647574901580811e-01,5.983292579650878906e+00
5.263157844543457031e+00,8.421052932739257812e+00,-3.704859614372253418e-01,6.519414424896240234e+00
5.263157844543457031e+00,8.947368621826171875e+00,-3.488188982009887695e-01,7.041704654693603516e+00
5.263157844543457031e+00,9.473684310913085938e+00,-3.039576411247253418e-01,7.553870201110839844e+00
5.263157844543457031e+00,1.000000000000000000e+01,-2.474680840969085693e-01,8.059474945068359375e+00
5.789474010467529297e+00,0.000000000000000000e+00,-9.416110813617706299e-02,-3.272505044937133789e+00
5.789474010467529297e+00,5.263158082962036133e-01,-1.573860347270965576e-01,-2.761709213256835938e+00
5.789474010467529297e+00,1.052631616592407227e+00,-2.319277971982955933e-01,-2.283647775650024414e+00
5.789474010467529297e+00,1.578947424888610840e+00,-2.702156007289886475e-01,-1.799789667129516602e+00
5.789474010467529297e+00,2.105263233184814453e+00,-2.626106441020965576e-01,-1.285802602767944336e+00
5.789474010467529297e+00,2.631578922271728516e+00,-2.563837766647338867e-01,-7.297170162200927734e-01
5.789474010467529297e+00,3.157894849777221680e+00,-2.535316348075866699e-01,-1.503383219242095947e-01
5.789474010467529297e+00,3.684210777282714844e+00,-2.635732591152191162e-01,4.501909613609313965e-01
5.789474010467529297e+00,4.210526466369628906e+00,-2.412634193897247314e-01,1.112551331520080566e+00
5.789474010467529297e+00,4.736842155456542969e+00,-1.708092093467712402e-01,1.870632529258728027e+00
5.789474010467529297e+00,5.263157844543457031e+00,-1.234525889158248901e-01,2.632134199142456055e+00
5.789474010467529297e+00,5.789474010467529297e+00,-1.383945047855377197e-01,3.339919567108154297e+00
5.789474010467529297e+00,6.315789699554443359e+00,-1.931438595056533813e-01,4.016634941101074219e+00
5.789474010467529297e+00,6.842105388641357422e+00,-2.757059633731842041e-01,4.658749103546142578e+00
5.789474010467529297e+00,7.368421554565429688e+00,-3.525147438049316406e-01,5.259546279907226562e+00
5.789474010467529297e+00,7.894737243652343750e+00,-3.943359851837158203e-01,5.826917648315429688e+00
5.789474010467529297e+00,8.421052932739257812e+00,-3.978986442089080811e-01,6.370682239532470703e+00
5.789474010467529297e+00,8.947368621826171875e+00,-3.725948631763458252e-01,6.893105506896972656e+00
5.789474010467529297e+00,9.473684310913085938e+00,-3.286191821098327637e-01,7.394934654235839844e+00
5.789474010467529297e+00,1.000000000000000000e+01,-2.736978530883789062e-01,7.883576869964599609e+00
6.315789699554443359e+00,0.000000000000000000e+00,-1.429366022348403931e-01,-3.450168371200561523e+00
6.315789699554443359e+00,5.263158082962036133e-01,-2.004142701625823975e-01,-2.945310831069946289e+00
6.315789699554443359e+00,1.052631616592407227e+00,-2.645850777626037598e-01,-2.467313051223754883e+00
6.315789699554443359e+00,1.578947424888610840e+00,-3.275452852249145508e-01,-2.015998840332031250e+00
6.315789699554443359e+00,2.105263233184814453e+00,-3.451341688632965088e-01,-1.531461358070373535e+00
6.315789699554443359e+00,2.631578922271728516e+00,-3.341868817806243896e-01,-1.006041646003723145e+00
6.315789699554443359e+00,3.157894849777221680e+00,-3.294993042945861816e-01,-4.226719439029693604e-01
6.315789699554443359e+00,3.684210777282714844e+00,-3.314925432205200195e-01,1.922049075365066528e-01
6.315789699554443359e+00,4.210526466369628906e+00,-3.049366176128387451e-01,8.703446388244628906e-01
6.315789699554443359e+00,4.736842155456542969e+00,-2.277149707078933716e-01,1.651667833328247070e+00
6.315789699554443359e+00,5.263157844543457031e+00,-1.739347279071807861e-01,2.438223838806152344e+00
6.315789699554443359e+00,5.789474010467529297e+00,-1.896505653858184814e-01,3.164511680603027344e+00
6.315789699554443359e+00,6.315789699554443359e+00,-2.519014775753021240e-01,3.852857112884521484e+00
6.315789699554443359e+00,6.842105388641357422e+00,-3.360037207603454590e-01,4.503215312957763672e+00
6.315789699554443359e+00,7.368421554565429688e+00,-4.028618931770324707e-01,5.113117694854736328e+00
6.315789699554443359e+00,7.894737243652343750e+00,-4.317721724510192871e-01,5.690676212310791016e+00
6.315789699554443359e+00,8.421052932739257812e+00,-4.263368546962738037e-01,6.240893840789794922e+00
6.315789699554443359e+00,8.947368621826171875e+00,-3.979211747646331787e-01,6.760902404785156250e+00
6.315789699554443359e+00,9.473684310913085938e+00,-3.557440638542175293e-01,7.250227451324462891e+00
6.315789699554443359e+00,1.000000000000000000e+01,-3.042794466018676758e-01,7.720046520233154297e+00
6.842105388641357422e+00,0.000000000000000000e+00,-2.083799540996551514e-01,-3.616965770721435547e+00
6.842105388641357422e+00,5.263158082962036133e-01,-2.613108158111572266e-01,-3.117351055145263672e+00
6.842105388641357422e+00,1.052631616592407227e+00,-3.130775690078735352e-01,-2.636349916458129883e+00
6.842105388641357422e+00,1.578947424888610840e+00,-3.802724778652191162e-01,-2.198907852172851562e+00
6.842105388641357422e+00,2.105263233184814453e+00,-4.227269887924194336e-01,-1.748894929885864258e+00
6.842105388641357422e+00,2.631578922271728516e+00,-4.224711954593658447e-01,-1.255701184272766113e+00
6.842105388641357422e+00,3.157894849777221680e+00,-4.277405738830566406e-01,-6.950193047523498535e-01
6.842105388641357422e+00,3.684210777282714844e+00,-4.164108037948608398e-01,-6.872507184743881226e-02
6.842105388641357422e+00,4.210526466369628906e+00,-3.856093287467956543e-01,6.278048753738403320e-01
6.842105388641357422e+00,4.736842155456542969e+00,-2.969565987586975098e-01,1.439172983169555664e+00
6.842105388641357422e+00,5.263157844543457031e+00,-2.393097281455993652e-01,2.251794576644897461e+00
6.842105388641357422e+00,5.789474010467529297e+00,-2.581292986869812012e-01,3.000144481658935547e+00
6.842105388641357422e+00,6.315789699554443359e+00,-3.268378973007202148e-01,3.705604553222656250e+00
6.842105388641357422e+00,6.842105388641357422e+00,-4.067625999450683594e-01,4.369488716125488281e+00
6.842105388641357422e+00,7.368421554565429688e+00,-4.590660929679870605e-01,4.992124080657958984e+00
6.842105388641357422e+00,7.894737243652343750e+00,-4.734624326229095459e-01,5.580629825592041016e+00
6.842105388641357422e+00,8.421052932739257812e+00,-4.591475129127502441e-01,6.135374069213867188e+00
6.842105388641357422e+00,8.947368621826171875e+00,-4.283620417118072510e-01,6.650430202484130859e+00
6.842105388641357422e+00,9.473684310913085938e+00,-3.889163732528686523e-01,7.126292228698730469e+00
6.842105388641357422e+00,1.000000000000000000e+01,-3.425985872745513916e-01,7.577782154083251953e+00
7.368421554565429688e+00,0.000000000000000000e+00,-2.899634242057800293e-01,-3.777429342269897461e+00
7.368421554565429688e+00,5.263158082962036133e-01,-3.389424085617065430e-01,-3.279942035675048828e+00
7.368421554565429688e+00,1.052631616592407227e+00,-3.838750720024108887e-01,-2.796891927719116211e+00
7.368421554565429688e+00,1.578947424888610840e+00,-4.380617141723632812e-01,-2.355432033538818359e+00
7.368421554565429688e+00,2.105263233184814453e+00,-4.982426464557647705e-01,-1.935032248497009277e+00
